strategy,step,cum_reactions,cum_modes,cum_reward_gen_calls,reactions_added,reward,source_hub
hub_batching,1,4,1,1145,4,7.9781,O=C(O)C1(NCc2c[nH]c3cc(-c4ccc(-c5nnn(CC6CC6)n5)c(F)c4)ccc23)CCC1
hub_batching,2,5,2,1145,1,6.7759,O=C(O)C1(NCc2c[nH]c3cc(-c4ccc(-c5nnn(CC6CC6)n5)c(F)c4)ccc23)CCC1
hub_batching,3,6,3,1145,1,6.681,O=C(O)C1(NCc2c[nH]c3cc(-c4ccc(-c5nnn(CC6CC6)n5)c(F)c4)ccc23)CCC1
hub_batching,4,9,4,1873,3,7.7208,Nc1n[nH]cc1-c1ccc(-c2nnn(CC3CC3)n2)c(F)c1
hub_batching,5,10,5,1873,1,7.4205,Nc1n[nH]cc1-c1ccc(-c2nnn(CC3CC3)n2)c(F)c1
hub_batching,6,11,6,1873,1,7.0441,Nc1n[nH]cc1-c1ccc(-c2nnn(CC3CC3)n2)c(F)c1
hub_batching,7,12,7,1873,1,6.5343,Nc1n[nH]cc1-c1ccc(-c2nnn(CC3CC3)n2)c(F)c1
hub_batching,8,16,8,3258,4,7.4676,NC(Cc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)C(=O)NC1(C(=O)O)CCC1
hub_batching,9,17,9,3258,1,6.9814,NC(Cc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)C(=O)NC1(C(=O)O)CCC1
hub_batching,10,18,10,3258,1,6.805,NC(Cc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)C(=O)NC1(C(=O)O)CCC1
hub_batching,11,19,11,3258,1,6.5288,NC(Cc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)C(=O)NC1(C(=O)O)CCC1
hub_batching,12,23,12,3840,4,7.0342,O=C(O)c1ccc(NC(=O)C2CCN(Cc3cncc(-c4ccccc4F)c3)CC2)c(O)c1
hub_batching,13,24,13,3840,1,6.0281,O=C(O)c1ccc(NC(=O)C2CCN(Cc3cncc(-c4ccccc4F)c3)CC2)c(O)c1
hub_batching,14,27,14,3889,3,7.9644,c1ccc2[nH]c(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)nc2c1
hub_batching,15,31,15,4560,4,7.9093,CC(Nc1ncc2c(ccn2CC2CC2)n1)C(=O)NCc1c[nH]c2ccccc12
hub_batching,16,32,16,4560,1,7.3944,CC(Nc1ncc2c(ccn2CC2CC2)n1)C(=O)NCc1c[nH]c2ccccc12
hub_batching,17,36,17,4705,4,7.9626,N#Cc1ccc2[nH]c(-c3nc4ccccc4n3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)nc2c1
hub_batching,18,37,18,4705,1,6.8543,N#Cc1ccc2[nH]c(-c3nc4ccccc4n3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)nc2c1
hub_batching,19,41,19,5801,4,7.9045,O=C(O)c1ccc(CNc2nc(-c3ccc(-c4nnn(CC5CC5)n4)c(F)c3)cs2)cc1
hub_batching,20,42,20,5801,1,7.2812,O=C(O)c1ccc(CNc2nc(-c3ccc(-c4nnn(CC5CC5)n4)c(F)c3)cs2)cc1
hub_batching,21,46,21,6946,4,8.1435,O=C(O)C1(NCc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CCC1
hub_batching,22,47,22,6946,1,7.2171,O=C(O)C1(NCc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CCC1
hub_batching,23,48,23,6946,1,6.3514,O=C(O)C1(NCc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CCC1
hub_batching,24,52,24,8704,4,7.9326,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,25,53,25,8704,1,7.8816,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,26,54,26,8704,1,7.7314,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,27,55,27,8704,1,7.5707,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,28,56,28,8704,1,7.3779,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,29,57,29,8704,1,7.304,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,30,58,30,8704,1,6.9931,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
hub_batching,31,62,31,10046,4,7.6645,O=C(NCc1c[nH]c2ccccc12)N1CCCC(CNc2nc(NC34CC(C3)C4)nc3[nH]cnc23)C1
hub_batching,32,63,32,10046,1,7.3515,O=C(NCc1c[nH]c2ccccc12)N1CCCC(CNc2nc(NC34CC(C3)C4)nc3[nH]cnc23)C1
hub_batching,33,64,33,10046,1,7.3233,O=C(NCc1c[nH]c2ccccc12)N1CCCC(CNc2nc(NC34CC(C3)C4)nc3[nH]cnc23)C1
hub_batching,34,65,34,10046,1,7.1515,O=C(NCc1c[nH]c2ccccc12)N1CCCC(CNc2nc(NC34CC(C3)C4)nc3[nH]cnc23)C1
hub_batching,35,69,35,10520,4,8.0706,O=C(O)c1ccc2nc(-c3nc4ccccc4n3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)oc2c1
hub_batching,36,72,36,11142,3,7.9539,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCNCC1
hub_batching,37,76,37,11616,4,7.6475,O=C(O)c1ccc2nc(C3CCN(c4cccc5nc(-c6ccccc6)oc45)CC3)oc2c1
hub_batching,38,77,38,11616,1,6.9923,O=C(O)c1ccc2nc(C3CCN(c4cccc5nc(-c6ccccc6)oc45)CC3)oc2c1
hub_batching,39,78,39,11616,1,6.4998,O=C(O)c1ccc2nc(C3CCN(c4cccc5nc(-c6ccccc6)oc45)CC3)oc2c1
hub_batching,40,79,40,11616,1,5.5518,O=C(O)c1ccc2nc(C3CCN(c4cccc5nc(-c6ccccc6)oc45)CC3)oc2c1
hub_batching,41,83,41,11712,4,7.6007,N#Cc1ccc2nc(-c3ccccc3)n(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c2c1
hub_batching,42,87,42,11851,4,7.6249,COc1ccccc1CCNC(=O)C1CCCN(c2ncc3c(ccn3Cc3ccc(C#N)cc3)n2)C1
hub_batching,43,88,43,11851,1,5.9964,COc1ccccc1CCNC(=O)C1CCCN(c2ncc3c(ccn3Cc3ccc(C#N)cc3)n2)C1
hub_batching,44,92,44,12946,4,7.5122,Nc1cc(Br)ccc1NC(=O)C1CCN(c2cccc3nc(-c4ccccc4)oc23)CC1
hub_batching,45,93,45,12946,1,6.9405,Nc1cc(Br)ccc1NC(=O)C1CCN(c2cccc3nc(-c4ccccc4)oc23)CC1
hub_batching,46,94,46,12946,1,6.1846,Nc1cc(Br)ccc1NC(=O)C1CCN(c2cccc3nc(-c4ccccc4)oc23)CC1
hub_batching,47,98,47,13420,4,7.5267,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,48,99,48,13420,1,7.4612,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,49,100,49,13420,1,7.339,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,50,101,50,13420,1,6.9422,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,51,102,51,13420,1,6.7889,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,52,103,52,13420,1,6.6988,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,53,104,53,13420,1,6.2765,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,54,105,54,13420,1,5.0488,O=C(O)c1ccc2nc(-c3ccc(C(=O)N4CCN(C(=O)c5ccncc5)CC4)cc3)oc2c1
hub_batching,55,109,55,14056,4,7.3165,O=C1CCN(C(=O)c2ccc(-c3nc4ccc(-c5nc6ccc(C(=O)O)cc6o5)cc4o3)cc2)C1
hub_batching,56,110,56,14056,1,6.9894,O=C1CCN(C(=O)c2ccc(-c3nc4ccc(-c5nc6ccc(C(=O)O)cc6o5)cc4o3)cc2)C1
hub_batching,57,111,57,14056,1,6.789,O=C1CCN(C(=O)c2ccc(-c3nc4ccc(-c5nc6ccc(C(=O)O)cc6o5)cc4o3)cc2)C1
