strategy,step,cum_reactions,cum_modes,cum_reward_gen_calls,reactions_added,reward,source_hub
best_candidate,1,3,1,0,3,7.9644,c1ccc2[nH]c(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)nc2c1
best_candidate,2,7,2,0,4,7.9626,N#Cc1ccc2[nH]c(-c3nc4ccccc4n3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)nc2c1
best_candidate,3,11,3,0,4,7.9094,CC(Nc1ncc2c(ccn2CC2CC2)n1)C(=O)NCc1c[nH]c2ccccc12
best_candidate,4,15,4,0,4,7.8386,O=C(O)C1(NCc2c[nH]c3cc(-c4ccc(-c5nnn(CC6CC6)n5)c(F)c4)ccc23)CCC1
best_candidate,5,19,5,0,4,7.6645,O=C(NCc1c[nH]c2ccccc12)N1CCCC(CNc2nc(NC34CC(C3)C4)nc3[nH]cnc23)C1
best_candidate,6,23,6,0,4,7.6161,O=C(O)C1(NCc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CCC1
best_candidate,7,26,7,0,3,7.5509,c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3[nH]2)cc1
best_candidate,8,30,8,0,4,7.5421,N#Cc1ccc2[nH]c(-c3cccc(-c4cccc5nc(-c6nc7ccccc7[nH]6)oc45)c3)nc2c1
best_candidate,9,34,9,0,4,7.4559,O=C(O)c1ccc2nc(-c3c[nH]c4cc(-c5ccc(-c6nnn(CC7CC7)n6)c(F)c5)ccc34)oc2c1
best_candidate,10,38,10,0,4,7.4373,C#Cc1cncc(-c2nc3cccc(C#C)c3o2)c1
best_candidate,11,42,11,0,4,7.4355,N#Cc1ccc(NC(=O)C2CCCN(Cc3ccc4nc(-c5ccc(C(F)(F)F)cc5F)oc4c3)C2)c(N)c1
best_candidate,12,45,12,0,3,7.4325,C#Cc1cccc2nc(-c3ccccc3)oc12
best_candidate,13,49,13,0,4,7.4272,O=C(O)c1ccc2nc(C3CCN(c4cccc5nc(-c6ccccc6)oc45)CC3)oc2c1
best_candidate,14,53,14,0,4,7.4259,C#Cc1cccc2nc(C3CCCN(C(=O)c4cccc(F)n4)C3)oc12
best_candidate,15,57,15,0,4,7.4217,O=C(NCCc1ccc(O)cc1)c1cccc(CN2CCC(C(=O)NCc3c[nH]c4ccccc34)CC2)c1
best_candidate,16,61,16,0,4,7.3911,O=C(O)c1ccc(CNc2nc(-c3ccc(-c4nnn(CC5CC5)n4)c(F)c3)cs2)cc1
best_candidate,17,65,17,0,4,7.386,c1cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)ccc1COC1CCCNC1
best_candidate,18,69,18,0,4,7.3739,O=C(O)c1ccc2nc(-c3cccc(-c4cccc5nc(-c6ccccc6)oc45)c3)oc2c1
best_candidate,19,73,19,0,4,7.3727,N#Cc1ccc2[nH]c(C3CN(C(=O)c4ccc(-c5nc6cccc(Br)c6o5)cc4)C3)nc2c1
best_candidate,20,77,20,0,4,7.3709,Nc1ccc(-c2nnn(Cc3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc3)n2)cc1N
best_candidate,21,80,21,0,3,7.3694,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCNCC1
best_candidate,22,83,22,0,3,7.3673,N#Cc1ccc(-c2cccc3nc(-c4ccccc4)oc23)cc1F
best_candidate,23,87,23,0,4,7.3617,O=C(O)C(Cc1ccccc1)Nc1nnnn1-c1ccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)cc1
best_candidate,24,91,24,0,4,7.335,N#Cc1ccc2[nH]c(-c3ccc(C(=O)Nc4nc(-c5ccccc5F)cs4)cc3)nc2c1
