strategy,step,cum_reactions,cum_modes,cum_reward_gen_calls,reactions_added,reward,source_hub
hub_batching,1,5,1,1155,5,1.0,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,2,6,2,1155,1,1.0,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,3,7,3,1155,1,0.9967,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,4,8,4,1155,1,0.9958,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,5,9,5,1155,1,0.9948,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,6,10,6,1155,1,0.9944,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,7,11,7,1155,1,0.9912,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,8,12,8,1155,1,0.9891,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,9,13,9,1155,1,0.9881,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,10,14,10,1155,1,0.985,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,11,15,11,1155,1,0.9287,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,12,16,12,1155,1,0.9134,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,13,17,13,1155,1,0.8271,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,14,18,14,1155,1,0.8206,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,15,19,15,1155,1,0.7139,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,16,20,16,1155,1,0.5106,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,17,21,17,1155,1,0.5,c1cc(CCN2CCCCC2)cc(-c2ccccc2N2CCNCC2)c1
hub_batching,18,26,18,2205,5,1.0,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,19,27,19,2205,1,1.0,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,20,28,20,2205,1,1.0,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,21,29,21,2205,1,1.0,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,22,30,22,2205,1,1.0,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,23,31,23,2205,1,0.9891,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,24,32,24,2205,1,0.9888,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,25,33,25,2205,1,0.9804,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,26,34,26,2205,1,0.9741,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
hub_batching,27,35,27,2205,1,0.7934,c1cc(-c2cc(C3CCNC3)ccc2CCN2CCCC2)ccn1
